sample_id,bio01_temp,bio12_precip,bio15_precip_season,elevation,landforms,soil_clay,soil_oc,soil_ph,label
4989_0,7.7,1023.0,77.0,1911,21,8,10,5.8,1
5011_0,14.5,331.0,80.0,1014,22,16,3,6.8,1
5022_0,17.6,220.0,81.0,199,34,29,4,7.5,1
5025_0,13.9,435.0,83.0,719,21,22,2,7.3,1
5027_0,17.3,170.0,82.0,57,24,38,3,7.5,1
5028_0,17.0,370.0,85.0,145,31,20,2,7.2,1
5030_0,6.1,384.0,57.0,2258,22,16,3,7.1,1
5042_0,17.6,167.0,84.0,77,34,30,2,7.8,1
5053_0,16.3,382.0,80.0,61,41,21,3,7.0,1
5064_0,5.2,817.0,72.0,2347,21,4,8,5.6,1
5098_0,17.3,171.0,77.0,90,24,23,2,7.8,1
5120_0,15.3,597.0,82.0,373,22,26,4,6.2,1
5121_0,17.2,159.0,78.0,78,34,26,2,7.5,1
5125_0,14.1,794.0,82.0,865,21,14,5,5.8,1
5129_0,18.5,163.0,78.0,122,24,25,2,7.7,1
5138_0,13.9,451.0,91.0,174,22,32,2,7.6,1
5146_0,14.8,407.0,91.0,508,11,27,2,7.0,1
5165_0,16.6,222.0,81.0,43,24,23,2,7.6,1
5211_0,17.1,243.0,80.0,90,24,19,2,7.4,1
5226_0,15.1,335.0,96.0,249,34,25,2,7.4,1
5268_0,17.7,191.0,79.0,145,24,26,3,7.9,1
5292_0,17.3,185.0,84.0,139,21,23,2,7.6,1
5376_0,17.1,216.0,79.0,75,34,18,2,7.5,1
5380_0,17.2,180.0,80.0,74,34,32,2,7.8,1
5386_0,15.4,233.0,80.0,346,31,23,2,7.6,1
5398_0,17.8,193.0,75.0,180,24,26,4,7.6,1
5414_0,18.7,245.0,79.0,354,21,21,2,7.5,1
5470_0,13.2,590.0,86.0,908,31,22,2,7.4,1
5501_0,14.8,242.0,89.0,195,34,25,3,7.2,1
5503_0,16.2,652.0,83.0,749,22,21,5,7.0,1
5544_0,17.8,224.0,79.0,151,34,27,2,7.7,1
5568_0,18.6,173.0,78.0,108,24,23,2,8.1,1
5572_0,16.3,278.0,85.0,330,22,28,3,7.4,1
5613_0,15.2,343.0,95.0,270,21,23,2,7.7,1
5635_0,9.1,1008.0,80.0,1721,31,7,7,5.5,1
5638_0,7.2,893.0,78.0,2144,21,9,12,5.9,1
5641_0,16.3,194.0,79.0,111,34,26,2,7.4,1
5676_0,14.4,520.0,91.0,103,41,27,2,7.1,1
5716_0,17.4,179.0,82.0,137,34,25,3,7.6,1
5731_0,5.2,367.0,57.0,2316,21,13,2,7.7,1
5763_0,10.6,872.0,80.0,1601,21,8,8,6.3,1
5769_0,18.3,159.0,76.0,118,24,22,2,8.1,1
5770_0,16.3,348.0,79.0,58,24,24,2,7.6,1
5821_0,16.4,396.0,80.0,70,41,22,3,6.7,1
5837_0,4.9,351.0,57.0,2432,22,11,4,7.5,1
5838_0,17.0,184.0,81.0,59,34,41,3,7.4,1
5863_0,16.2,390.0,83.0,155,21,24,2,7.1,1
5890_0,13.7,563.0,90.0,685,42,25,3,7.0,1
5908_0,9.4,983.0,77.0,1658,22,7,5,6.1,1
5980_0,16.2,417.0,83.0,149,21,33,18,7.1,1
6114_0,6.2,851.0,77.0,2325,21,3,7,5.4,1
6131_0,17.7,209.0,81.0,164,34,24,3,8.0,1
6137_0,17.5,251.0,80.0,116,24,22,2,7.7,1
6188_0,16.3,443.0,82.0,259,31,22,3,6.6,1
6232_0,14.6,463.0,88.0,586,21,28,2,7.0,1
6245_0,7.0,896.0,77.0,2073,41,5,8,5.6,1
6249_0,15.2,661.0,81.0,346,31,24,4,7.0,1
6271_0,13.0,953.0,81.0,978,21,20,5,6.0,1
6306_0,9.5,706.0,81.0,1871,31,11,13,5.6,1
6319_0,16.8,182.0,77.0,61,34,32,2,7.7,1
6330_0,16.5,320.0,81.0,103,24,22,2,7.7,1
6351_0,16.9,255.0,81.0,322,31,23,1,7.9,1
6363_0,16.7,323.0,82.0,118,24,23,4,6.9,1
6387_0,16.1,435.0,81.0,244,21,28,6,6.5,1
6418_0,17.8,244.0,78.0,163,24,26,2,7.4,1
6440_0,13.3,604.0,90.0,742,31,22,3,7.0,1
6455_0,17.3,212.0,80.0,80,24,19,2,7.8,1
6486_0,16.9,180.0,77.0,81,34,29,2,7.7,1
6551_0,16.7,323.0,82.0,115,34,22,4,6.9,1
6561_0,17.8,287.0,81.0,169,34,26,2,7.5,1
6571_0,6.8,627.0,72.0,2205,21,10,4,7.0,1
6590_0,16.5,303.0,82.0,36,24,20,2,7.4,1
6618_0,14.9,242.0,86.0,208,22,28,2,7.4,1
6620_0,14.8,445.0,91.0,331,34,21,2,7.0,1
6681_0,8.3,943.0,76.0,1799,21,16,10,6.7,1
6685_0,18.6,180.0,77.0,92,34,22,4,7.3,1
6714_0,16.2,426.0,81.0,103,41,21,2,6.9,1
6727_0,15.8,441.0,81.0,796,31,17,3,7.0,1
6743_0,16.0,442.0,82.0,247,31,27,18,5.9,1
6784_0,16.5,296.0,84.0,36,41,22,2,7.5,1
6786_0,16.8,182.0,78.0,74,34,31,2,7.7,1
6818_0,9.0,905.0,81.0,1820,21,6,8,5.6,1
6848_0,17.1,345.0,83.0,118,34,22,2,7.4,1
6861_0,16.1,470.0,81.0,299,32,23,3,6.4,1
6866_0,16.3,389.0,80.0,67,41,19,3,6.9,1
6884_0,16.4,190.0,82.0,124,34,24,2,7.4,1
6896_0,16.3,382.0,81.0,86,22,20,2,6.7,1
6899_0,16.5,256.0,82.0,26,24,36,5,7.0,1
6920_0,13.9,480.0,90.0,273,11,32,3,7.4,1
6964_0,17.1,163.0,80.0,82,34,22,2,7.4,1
6978_0,17.1,212.0,82.0,73,24,19,2,7.8,1
7017_0,17.8,273.0,79.0,161,21,24,3,7.2,1
7047_0,14.9,672.0,82.0,620,11,22,3,6.8,1
7060_0,19.0,195.0,77.0,162,34,20,2,7.8,1
7134_0,15.0,410.0,85.0,528,32,28,2,7.5,1
7159_0,18.4,197.0,81.0,111,24,25,2,8.0,1
7171_0,16.6,243.0,81.0,28,24,34,3,7.0,1
7199_0,18.2,256.0,79.0,206,31,25,16,7.2,1
7213_0,18.1,248.0,80.0,227,31,28,2,7.5,1
7348_0,17.6,273.0,79.0,138,24,24,3,7.7,1
7363_0,16.9,211.0,81.0,61,24,21,2,7.6,1
7442_0,14.7,441.0,91.0,388,41,24,2,7.0,1
7444_0,16.2,389.0,80.0,101,22,20,2,6.8,1
7457_0,14.2,496.0,86.0,713,24,23,2,6.0,1
7481_0,17.9,248.0,80.0,287,21,30,18,7.5,1
7496_0,6.3,829.0,77.0,2374,21,2,7,5.6,1
7510_0,14.3,451.0,80.0,995,32,14,3,6.9,1
7525_0,16.5,311.0,83.0,40,34,19,2,7.5,1
7563_0,15.9,235.0,80.0,204,31,24,3,7.2,1
7578_0,17.1,174.0,80.0,108,24,28,4,7.4,1
7634_0,17.2,177.0,84.0,56,34,40,3,7.6,1
7663_0,17.6,313.0,79.0,174,34,22,2,6.8,1
7675_0,18.6,199.0,79.0,229,21,22,1,7.8,1
7676_0,14.4,476.0,88.0,630,34,28,2,7.7,1
7698_0,18.6,254.0,78.0,361,31,23,1,7.4,1
7702_0,18.5,167.0,80.0,114,24,27,2,8.0,1
7712_0,15.2,260.0,81.0,385,32,27,2,7.4,1
7720_0,17.7,282.0,79.0,188,11,23,2,7.7,1
7724_0,15.2,241.0,79.0,371,32,24,2,7.5,1
7732_0,17.3,174.0,80.0,92,24,32,2,7.6,1
7770_0,14.3,603.0,92.0,307,31,23,2,6.9,1
7793_0,17.0,322.0,84.0,113,24,22,2,7.8,1
7810_0,11.9,707.0,83.0,1382,32,14,7,5.8,1
7822_0,16.5,623.0,84.0,501,31,14,2,6.8,1
7826_0,10.6,682.0,81.0,1651,21,11,8,5.9,1
7841_0,16.1,432.0,80.0,260,21,30,2,6.2,1
7856_0,15.0,456.0,88.0,526,41,26,2,7.1,1
7879_0,7.3,259.0,57.0,2043,41,14,2,7.7,1
7883_0,17.2,348.0,80.0,193,31,26,4,7.4,1
7960_0,5.1,836.0,74.0,2458,22,4,7,5.5,1
7998_0,18.7,190.0,82.0,105,34,24,2,8.0,1
8005_0,16.0,212.0,81.0,227,34,26,2,7.8,1
8075_0,16.9,367.0,84.0,148,22,23,2,7.6,1
8079_0,15.2,639.0,82.0,463,31,15,4,6.8,1
8122_0,16.6,444.0,81.0,243,21,25,3,6.8,1
8146_0,15.1,277.0,89.0,258,41,23,2,7.3,1
8161_0,18.4,249.0,79.0,333,22,23,3,7.3,1
8248_0,17.6,169.0,79.0,82,24,30,2,7.7,1
8251_0,16.6,343.0,79.0,694,31,18,2,7.1,1
8253_0,17.1,255.0,81.0,98,24,23,2,7.8,1
8260_0,15.9,475.0,82.0,262,32,28,2,6.2,1
8263_0,17.0,270.0,82.0,93,24,22,4,7.1,1
8268_0,14.1,404.0,84.0,654,22,23,3,6.7,1
8283_0,15.8,296.0,87.0,348,42,28,2,7.3,1
8302_0,5.7,606.0,72.0,2416,32,6,10,5.7,1
8337_0,15.1,261.0,93.0,216,31,23,2,7.2,1
8343_0,4.1,511.0,61.0,2567,22,12,8,6.4,1
8348_0,17.0,229.0,81.0,75,24,21,2,7.5,1
8366_0,14.9,280.0,77.0,956,41,13,3,7.1,1
8374_0,16.9,409.0,83.0,183,22,25,2,7.3,1
8388_0,13.5,604.0,90.0,531,21,21,4,6.8,1
8444_0,16.9,195.0,79.0,56,41,21,2,7.7,1
8447_0,7.5,231.0,57.0,1985,34,9,1,8.1,1
8483_0,13.4,617.0,91.0,609,11,19,5,6.8,1
8487_0,5.3,658.0,74.0,2573,31,2,10,5.5,1
8516_0,17.3,168.0,81.0,57,24,32,2,7.6,1
8530_0,17.0,175.0,82.0,74,24,30,2,7.8,1
8546_0,17.4,203.0,79.0,87,34,23,2,7.9,1
8572_0,8.8,744.0,76.0,1710,22,8,10,6.4,1
8573_0,18.0,234.0,78.0,202,41,21,2,7.7,1
8637_0,16.6,221.0,81.0,46,34,19,2,7.7,1
8643_0,5.1,349.0,57.0,2381,21,11,2,7.8,1
8695_0,14.0,537.0,90.0,546,22,23,3,7.1,1
8715_0,13.5,982.0,82.0,893,21,13,5,6.1,1
8726_0,5.2,471.0,62.0,2387,31,15,5,6.7,1
8730_0,17.4,168.0,81.0,56,34,35,2,7.8,1
8732_0,18.1,258.0,78.0,430,32,26,2,6.6,1
8828_0,17.1,266.0,80.0,104,24,22,3,7.4,1
8847_0,16.3,396.0,79.0,66,31,19,4,6.9,1
8863_0,14.1,379.0,87.0,503,22,29,2,7.2,1
8898_0,16.5,267.0,84.0,277,31,25,2,7.2,1
8944_0,13.7,373.0,88.0,443,21,25,4,6.8,1
